reportID,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location
45366,2020-04-08 12:20:00,6,5,5,-1,4,1,4
45367,2020-04-08 12:20:00,4,7,3,0,2,0,5
45368,2020-04-08 12:20:00,5,6,4,1,1,1,5
45369,2020-04-08 12:20:00,4,6,4,2,3,1,5
45370,2020-04-08 12:20:00,5,5,4,1,3,1,5
45371,2020-04-08 12:20:00,2,2,1,2,2,0,6
45372,2020-04-08 12:20:00,4,0,2,2,3,0,6
45373,2020-04-08 12:20:00,2,1,1,2,3,1,6
45374,2020-04-08 12:20:00,4,2,2,2,3,0,6
45375,2020-04-08 12:20:00,2,2,3,2,3,0,6
45376,2020-04-08 12:20:00,6,8,6,4,6,0,11
45377,2020-04-08 12:20:00,6,9,5,6,6,1,11
45378,2020-04-08 12:20:00,7,9,4,5,6,0,11
45379,2020-04-08 12:20:00,7,9,5,4,5,0,11
45380,2020-04-08 12:20:00,3,6,5,-1,3,0,12
45381,2020-04-08 12:20:00,3,6,5,-1,4,0,12
45382,2020-04-08 12:20:00,3,6,3,-1,2,0,12
45383,2020-04-08 12:20:00,3,6,3,-1,4,1,12
45384,2020-04-08 12:20:00,6,7,6,-1,5,0,14
45385,2020-04-08 12:20:00,2,2,3,-1,3,1,15
45386,2020-04-08 12:20:00,2,3,3,-1,2,0,15
45387,2020-04-08 12:20:00,4,2,4,-1,1,0,15
45388,2020-04-08 12:20:00,3,3,4,-1,2,0,15
45389,2020-04-08 12:20:00,1,2,2,2,0,-1,16
45390,2020-04-08 12:20:00,1,7,6,-1,3,-1,17
45391,2020-04-08 12:20:00,1,7,7,-1,2,1,17
45392,2020-04-08 12:20:00,4,7,4,-1,5,0,18
45393,2020-04-08 12:20:00,4,8,3,-1,5,0,18
45394,2020-04-08 12:20:00,3,7,4,-1,5,0,18
45395,2020-04-08 12:20:00,2,7,4,-1,4,0,18
45396,2020-04-08 12:20:00,2,4,2,-1,3,0,19
45397,2020-04-08 12:20:00,1,2,2,-1,3,0,19
45398,2020-04-08 12:20:00,1,2,2,-1,3,0,19
45399,2020-04-08 12:20:00,2,2,2,-1,2,0,19
45400,2020-04-08 12:25:00,3,2,10,-1,0,-1,2
45401,2020-04-08 12:25:00,0,4,4,-1,1,0,2
45402,2020-04-08 12:25:00,4,0,7,2,5,-1,5
45403,2020-04-08 12:25:00,3,0,0,5,3,-1,6
45404,2020-04-08 12:25:00,-1,1,3,-1,-1,-1,7
45405,2020-04-08 12:25:00,6,10,5,-1,0,-1,15
45406,2020-04-08 12:25:00,8,7,5,2,2,-1,16
45407,2020-04-08 12:25:00,3,4,5,-1,2,0,2
45408,2020-04-08 12:25:00,2,4,4,-1,2,3,2
45409,2020-04-08 12:25:00,3,5,4,-1,1,2,2
45410,2020-04-08 12:25:00,3,4,5,-1,1,2,2
45411,2020-04-08 12:25:00,3,4,4,-1,2,2,2
45412,2020-04-08 12:25:00,3,4,5,-1,2,3,2
45413,2020-04-08 12:25:00,3,5,6,-1,0,2,2
45414,2020-04-08 12:25:00,4,4,4,-1,0,2,2
45415,2020-04-08 12:25:00,2,4,4,-1,0,3,2
45416,2020-04-08 12:25:00,4,4,6,-1,1,3,2
45417,2020-04-08 12:25:00,3,6,7,-1,1,2,2
45418,2020-04-08 12:25:00,2,5,6,-1,1,3,2
45419,2020-04-08 12:25:00,2,4,4,-1,1,1,2
45420,2020-04-08 12:25:00,3,4,6,-1,1,2,2
45421,2020-04-08 12:25:00,3,3,4,-1,0,2,2
45422,2020-04-08 12:25:00,2,3,4,-1,2,2,2
45423,2020-04-08 12:25:00,3,5,4,-1,1,3,2
45424,2020-04-08 12:25:00,4,3,3,-1,2,5,4
45425,2020-04-08 12:25:00,3,2,3,-1,2,6,4
45426,2020-04-08 12:25:00,4,3,4,-1,2,4,4
45427,2020-04-08 12:25:00,4,2,3,-1,3,8,4
45428,2020-04-08 12:25:00,4,2,3,3,1,6,4
45429,2020-04-08 12:25:00,3,1,3,-1,2,7,4
45430,2020-04-08 12:25:00,3,4,3,-1,3,6,4
45431,2020-04-08 12:25:00,4,2,3,-1,2,6,4
45432,2020-04-08 12:25:00,6,4,3,-1,2,6,4
45433,2020-04-08 12:25:00,4,6,3,1,4,1,5
45434,2020-04-08 12:25:00,3,2,1,3,1,2,6
45435,2020-04-08 12:25:00,2,3,3,2,2,2,6
45436,2020-04-08 12:25:00,6,9,5,5,5,3,11
45437,2020-04-08 12:25:00,6,10,5,4,6,2,11
45438,2020-04-08 12:25:00,5,8,5,4,5,4,11
45439,2020-04-08 12:25:00,7,10,6,5,4,2,11
45440,2020-04-08 12:25:00,6,9,5,4,5,3,11
45441,2020-04-08 12:25:00,7,10,6,4,5,2,11
45442,2020-04-08 12:25:00,2,6,3,-1,3,5,12
45443,2020-04-08 12:25:00,3,5,4,-1,4,5,12
45444,2020-04-08 12:25:00,3,6,5,-1,3,5,12
45445,2020-04-08 12:25:00,4,6,3,-1,3,5,12
45446,2020-04-08 12:25:00,3,7,4,-1,4,6,12
45447,2020-04-08 12:25:00,4,6,5,-1,3,6,12
45448,2020-04-08 12:25:00,2,6,4,-1,3,5,12
45449,2020-04-08 12:25:00,2,7,4,-1,2,4,12
45450,2020-04-08 12:25:00,3,6,5,-1,3,6,12
45451,2020-04-08 12:25:00,4,6,5,-1,2,5,12
45452,2020-04-08 12:25:00,3,6,5,-1,3,6,12
45453,2020-04-08 12:25:00,2,6,4,-1,4,5,12
45454,2020-04-08 12:25:00,4,6,3,-1,3,6,12
45455,2020-04-08 12:25:00,3,6,4,-1,2,5,12
45456,2020-04-08 12:25:00,3,6,3,-1,3,5,12
45457,2020-04-08 12:25:00,4,6,5,-1,3,4,12
45458,2020-04-08 12:25:00,3,5,4,-1,3,4,12
45459,2020-04-08 12:25:00,3,7,4,-1,2,4,12
45460,2020-04-08 12:25:00,3,6,2,-1,3,5,12
45461,2020-04-08 12:25:00,2,7,4,-1,4,5,12
45462,2020-04-08 12:25:00,3,6,3,-1,3,5,12
45463,2020-04-08 12:25:00,2,8,3,-1,3,6,12
45464,2020-04-08 12:25:00,3,7,5,-1,4,4,12
45465,2020-04-08 12:25:00,3,7,4,-1,3,5,12
45466,2020-04-08 12:25:00,3,7,4,-1,2,5,12
45467,2020-04-08 12:25:00,2,7,4,-1,3,5,12
45468,2020-04-08 12:25:00,1,2,4,-1,2,3,13
45469,2020-04-08 12:25:00,1,2,2,-1,1,4,13
45470,2020-04-08 12:25:00,7,6,7,-1,5,5,14
45471,2020-04-08 12:25:00,7,7,8,-1,5,3,14
45472,2020-04-08 12:25:00,7,8,7,-1,5,4,14
45473,2020-04-08 12:25:00,5,7,7,-1,4,4,14
45474,2020-04-08 12:25:00,5,7,8,-1,4,5,14
45475,2020-04-08 12:25:00,8,6,8,-1,6,3,14
45476,2020-04-08 12:25:00,7,7,6,-1,4,5,14
45477,2020-04-08 12:25:00,5,8,7,-1,5,2,14
45478,2020-04-08 12:25:00,5,6,7,-1,6,4,14
45479,2020-04-08 12:25:00,6,7,6,-1,6,4,14
45480,2020-04-08 12:25:00,6,7,7,-1,5,4,14
45481,2020-04-08 12:25:00,6,8,7,-1,5,4,14
45482,2020-04-08 12:25:00,6,6,7,-1,5,4,14
45483,2020-04-08 12:25:00,3,2,5,-1,2,3,15
45484,2020-04-08 12:25:00,4,2,3,-1,1,3,15
45485,2020-04-08 12:25:00,3,4,3,-1,1,2,15
45486,2020-04-08 12:25:00,3,4,3,-1,1,3,15
45487,2020-04-08 12:25:00,2,3,3,-1,1,3,15
45488,2020-04-08 12:25:00,3,2,3,-1,1,4,15
45489,2020-04-08 12:25:00,3,4,2,-1,1,4,15
45490,2020-04-08 12:25:00,3,3,2,1,1,1,16
45491,2020-04-08 12:25:00,3,2,2,2,1,2,16
45492,2020-04-08 12:25:00,3,1,3,2,1,2,16
45493,2020-04-08 12:25:00,1,7,6,-1,2,2,17
45494,2020-04-08 12:25:00,1,6,6,-1,2,2,17
45495,2020-04-08 12:25:00,0,7,6,-1,4,3,17
45496,2020-04-08 12:25:00,2,9,4,-1,3,2,17
45497,2020-04-08 12:25:00,2,7,5,-1,3,4,17
45498,2020-04-08 12:25:00,0,6,5,-1,4,1,17
45499,2020-04-08 12:25:00,1,8,6,-1,3,3,17
45500,2020-04-08 12:25:00,3,6,4,-1,5,4,18
45501,2020-04-08 12:25:00,3,6,5,-1,4,5,18
45502,2020-04-08 12:25:00,4,7,5,-1,5,3,18
45503,2020-04-08 12:25:00,4,8,4,-1,4,5,18
45504,2020-04-08 12:25:00,3,6,4,-1,5,4,18
45505,2020-04-08 12:25:00,2,7,3,-1,5,4,18
45506,2020-04-08 12:25:00,1,7,5,-1,4,5,18
45507,2020-04-08 12:25:00,4,7,3,-1,5,4,18
45508,2020-04-08 12:25:00,3,7,4,-1,5,4,18
45509,2020-04-08 12:25:00,3,7,5,-1,4,5,18
45510,2020-04-08 12:25:00,3,6,5,-1,5,5,18
45511,2020-04-08 12:25:00,4,7,4,-1,5,4,18
45512,2020-04-08 12:25:00,3,7,4,-1,5,3,18
45513,2020-04-08 12:25:00,1,3,0,-1,4,3,19
45514,2020-04-08 12:25:00,1,3,1,-1,2,3,19
45515,2020-04-08 12:25:00,1,2,2,-1,4,2,19
45516,2020-04-08 12:25:00,2,2,2,-1,3,4,19
45517,2020-04-08 12:25:00,2,2,2,-1,3,3,19
45518,2020-04-08 12:25:00,5,6,5,-1,5,-1,13
45519,2020-04-08 12:25:00,4,5,4,5,4,-1,16
45520,2020-04-08 12:25:00,6,5,7,6,4,-1,16
45521,2020-04-08 12:25:00,4,5,6,5,4,-1,16
45522,2020-04-08 12:25:00,5,5,6,-1,5,3,4
45523,2020-04-08 12:25:00,6,6,5,-1,5,3,4
45524,2020-04-08 12:25:00,7,5,5,-1,3,4,4
45525,2020-04-08 12:25:00,2,4,5,-1,0,0,2
45526,2020-04-08 12:25:00,3,4,4,-1,0,0,2
45527,2020-04-08 12:25:00,2,4,4,-1,1,1,2
45528,2020-04-08 12:25:00,3,4,4,-1,2,0,2
45529,2020-04-08 12:25:00,3,4,6,-1,0,0,2
45530,2020-04-08 12:25:00,3,4,4,-1,0,0,2
45531,2020-04-08 12:25:00,4,5,4,-1,1,0,2
45532,2020-04-08 12:25:00,2,3,5,-1,1,0,2
45533,2020-04-08 12:25:00,5,6,4,-1,4,0,4
45534,2020-04-08 12:25:00,5,5,6,-1,5,1,4
45535,2020-04-08 12:25:00,4,6,5,2,4,0,5
45536,2020-04-08 12:25:00,4,6,4,1,1,0,5
45537,2020-04-08 12:25:00,4,6,4,1,3,1,5
45538,2020-04-08 12:25:00,1,2,3,3,2,0,6
45539,2020-04-08 12:25:00,1,2,1,1,3,0,6
45540,2020-04-08 12:25:00,-1,7,5,-1,-1,1,7
45541,2020-04-08 12:25:00,6,10,5,4,5,0,11
45542,2020-04-08 12:25:00,7,9,5,5,5,0,11
45543,2020-04-08 12:25:00,5,8,6,4,4,0,11
45544,2020-04-08 12:25:00,3,5,4,-1,3,0,12
45545,2020-04-08 12:25:00,3,6,3,-1,3,1,12
45546,2020-04-08 12:25:00,3,1,3,-1,3,0,13
45547,2020-04-08 12:25:00,4,8,7,-1,7,0,14
45548,2020-04-08 12:25:00,5,7,7,-1,5,1,14
45549,2020-04-08 12:25:00,6,7,7,-1,5,0,14
45550,2020-04-08 12:25:00,3,3,2,-1,1,0,15
45551,2020-04-08 12:25:00,2,2,3,-1,2,0,15
45552,2020-04-08 12:25:00,3,3,2,-1,3,1,15
45553,2020-04-08 12:25:00,3,3,3,-1,2,1,15
45554,2020-04-08 12:25:00,3,4,3,-1,1,0,15
45555,2020-04-08 12:25:00,1,1,2,1,0,1,16
45556,2020-04-08 12:25:00,1,2,2,2,1,1,16
45557,2020-04-08 12:25:00,2,2,1,2,1,0,16
45558,2020-04-08 12:25:00,1,8,6,-1,1,1,17
45559,2020-04-08 12:25:00,2,6,4,-1,3,1,17
45560,2020-04-08 12:25:00,2,8,3,-1,5,0,18
45561,2020-04-08 12:25:00,3,8,4,-1,6,0,18
45562,2020-04-08 12:25:00,3,7,3,-1,5,0,18
45563,2020-04-08 12:30:00,6,4,1,-1,6,-1,2
45564,2020-04-08 12:30:00,8,2,1,3,8,-1,6
45565,2020-04-08 12:30:00,8,2,9,4,10,-1,11
45566,2020-04-08 12:30:00,7,7,10,-1,2,0,14
45567,2020-04-08 12:30:00,10,10,1,-1,1,-1,15
45568,2020-04-08 12:30:00,1,8,10,-1,10,-1,18
45569,2020-04-08 12:30:00,3,3,6,-1,0,-1,19
45570,2020-04-08 12:30:00,3,3,4,-1,1,3,2
45571,2020-04-08 12:30:00,4,4,5,-1,1,3,2
45572,2020-04-08 12:30:00,2,4,6,-1,1,2,2
45573,2020-04-08 12:30:00,5,4,5,-1,1,2,2
45574,2020-04-08 12:30:00,3,4,5,-1,2,3,2
45575,2020-04-08 12:30:00,4,3,5,-1,0,2,2
45576,2020-04-08 12:30:00,4,4,6,-1,1,1,2
45577,2020-04-08 12:30:00,4,4,5,-1,2,2,2
45578,2020-04-08 12:30:00,4,4,6,-1,0,2,2
45579,2020-04-08 12:30:00,3,5,5,-1,2,2,2
45580,2020-04-08 12:30:00,3,4,5,-1,1,3,2
45581,2020-04-08 12:30:00,2,3,5,-1,1,2,2
45582,2020-04-08 12:30:00,3,4,6,-1,2,3,2
45583,2020-04-08 12:30:00,3,4,6,-1,1,2,2
45584,2020-04-08 12:30:00,4,6,5,-1,0,2,2
45585,2020-04-08 12:30:00,5,1,4,-1,3,6,4
45586,2020-04-08 12:30:00,4,4,3,-1,1,6,4
45587,2020-04-08 12:30:00,3,3,3,-1,2,7,4
45588,2020-04-08 12:30:00,4,4,3,-1,2,7,4
45589,2020-04-08 12:30:00,5,3,3,-1,2,7,4
45590,2020-04-08 12:30:00,4,4,2,-1,1,6,4
45591,2020-04-08 12:30:00,5,3,3,-1,2,6,4
45592,2020-04-08 12:30:00,4,7,4,1,4,2,5
45593,2020-04-08 12:30:00,4,7,4,1,4,1,5
45594,2020-04-08 12:30:00,3,2,2,2,1,3,6
45595,2020-04-08 12:30:00,2,2,3,2,3,3,6
45596,2020-04-08 12:30:00,1,3,2,2,2,3,6
45597,2020-04-08 12:30:00,3,2,3,2,3,3,6
45598,2020-04-08 12:30:00,2,3,2,2,3,2,6
45599,2020-04-08 12:30:00,1,3,2,2,1,1,6
45600,2020-04-08 12:30:00,-1,9,6,-1,-1,5,7
45601,2020-04-08 12:30:00,6,10,5,5,5,3,11
45602,2020-04-08 12:30:00,6,9,6,3,5,4,11
45603,2020-04-08 12:30:00,6,10,4,5,6,3,11
45604,2020-04-08 12:30:00,6,9,5,3,4,3,11
45605,2020-04-08 12:30:00,6,9,5,4,4,3,11
45606,2020-04-08 12:30:00,4,9,4,4,5,4,11
45607,2020-04-08 12:30:00,6,9,6,3,4,2,11
45608,2020-04-08 12:30:00,6,8,3,4,6,4,11
45609,2020-04-08 12:30:00,3,7,4,-1,3,5,12
45610,2020-04-08 12:30:00,2,7,5,-1,3,4,12
45611,2020-04-08 12:30:00,3,7,3,-1,2,5,12
45612,2020-04-08 12:30:00,3,7,3,-1,3,6,12
45613,2020-04-08 12:30:00,4,6,3,-1,4,5,12
45614,2020-04-08 12:30:00,2,7,4,-1,2,5,12
45615,2020-04-08 12:30:00,4,5,4,-1,3,5,12
45616,2020-04-08 12:30:00,3,5,4,-1,3,4,12
45617,2020-04-08 12:30:00,2,6,5,-1,3,5,12
45618,2020-04-08 12:30:00,4,6,4,10,3,5,12
45619,2020-04-08 12:30:00,3,8,5,-1,3,5,12
45620,2020-04-08 12:30:00,3,6,4,5,2,5,12
45621,2020-04-08 12:30:00,3,7,5,-1,2,6,12
45622,2020-04-08 12:30:00,4,6,4,-1,3,5,12
45623,2020-04-08 12:30:00,2,6,4,-1,4,5,12
45624,2020-04-08 12:30:00,3,6,4,-1,2,5,12
45625,2020-04-08 12:30:00,2,5,4,-1,3,5,12
45626,2020-04-08 12:30:00,3,6,5,-1,3,6,12
45627,2020-04-08 12:30:00,4,6,4,-1,4,4,12
45628,2020-04-08 12:30:00,3,6,3,-1,3,6,12
45629,2020-04-08 12:30:00,6,7,8,-1,5,4,14
45630,2020-04-08 12:30:00,5,9,6,-1,5,4,14
45631,2020-04-08 12:30:00,7,6,7,-1,4,5,14
45632,2020-04-08 12:30:00,7,6,7,-1,4,2,14
45633,2020-04-08 12:30:00,6,8,8,-1,5,5,14
45634,2020-04-08 12:30:00,7,7,8,-1,5,2,14
45635,2020-04-08 12:30:00,6,6,7,-1,4,4,14
45636,2020-04-08 12:30:00,6,8,7,-1,5,4,14
45637,2020-04-08 12:30:00,5,7,7,-1,5,4,14
45638,2020-04-08 12:30:00,6,7,6,-1,7,2,14
45639,2020-04-08 12:30:00,6,7,6,-1,5,3,14
45640,2020-04-08 12:30:00,6,6,8,-1,5,4,14
45641,2020-04-08 12:30:00,4,6,7,-1,5,3,14
45642,2020-04-08 12:30:00,6,7,5,-1,5,3,14
45643,2020-04-08 12:30:00,5,7,7,-1,5,3,14
45644,2020-04-08 12:30:00,2,2,2,-1,2,4,15
45645,2020-04-08 12:30:00,3,3,3,-1,3,3,15
45646,2020-04-08 12:30:00,3,3,4,-1,2,4,15
45647,2020-04-08 12:30:00,3,2,3,-1,2,2,15
45648,2020-04-08 12:30:00,3,2,3,-1,1,3,15
45649,2020-04-08 12:30:00,3,3,3,-1,2,3,15
45650,2020-04-08 12:30:00,3,3,4,-1,2,4,15
45651,2020-04-08 12:30:00,0,7,7,-1,2,2,17
45652,2020-04-08 12:30:00,1,7,5,-1,4,1,17
45653,2020-04-08 12:30:00,0,6,6,-1,4,3,17
45654,2020-04-08 12:30:00,0,7,6,-1,4,2,17
45655,2020-04-08 12:30:00,4,9,3,-1,5,3,18
45656,2020-04-08 12:30:00,3,7,4,-1,7,5,18
45657,2020-04-08 12:30:00,4,9,4,-1,5,4,18
45658,2020-04-08 12:30:00,3,7,4,-1,5,5,18
45659,2020-04-08 12:30:00,2,6,3,-1,5,2,18
45660,2020-04-08 12:30:00,3,7,4,-1,5,4,18
45661,2020-04-08 12:30:00,3,7,3,-1,5,4,18
45662,2020-04-08 12:30:00,2,7,4,-1,6,5,18
45663,2020-04-08 12:30:00,2,8,3,-1,5,4,18
45664,2020-04-08 12:30:00,4,7,4,-1,5,4,18
45665,2020-04-08 12:30:00,2,8,4,-1,5,4,18
45666,2020-04-08 12:30:00,3,7,4,-1,6,3,18
45667,2020-04-08 12:30:00,0,1,2,-1,3,3,19
45668,2020-04-08 12:30:00,5,4,5,5,4,-1,16
45669,2020-04-08 12:30:00,4,6,5,6,5,-1,16
45670,2020-04-08 12:30:00,5,5,5,5,4,-1,16
45671,2020-04-08 12:30:00,4,5,6,6,3,-1,16
45672,2020-04-08 12:30:00,8,6,4,-1,4,2,4
45673,2020-04-08 12:30:00,5,6,4,-1,5,2,4
45674,2020-04-08 12:30:00,2,1,4,3,1,0,1
45675,2020-04-08 12:30:00,3,4,5,-1,1,0,2
45676,2020-04-08 12:30:00,4,5,6,-1,1,0,2
45677,2020-04-08 12:30:00,3,5,6,-1,2,0,2
45678,2020-04-08 12:30:00,2,4,3,-1,0,1,2
45679,2020-04-08 12:30:00,4,5,5,-1,1,1,2
45680,2020-04-08 12:30:00,2,3,5,-1,2,0,2
45681,2020-04-08 12:30:00,6,4,5,-1,4,0,4
45682,2020-04-08 12:30:00,6,4,4,-1,3,0,4
45683,2020-04-08 12:30:00,5,4,5,-1,4,0,4
45684,2020-04-08 12:30:00,6,5,5,-1,3,0,4
45685,2020-04-08 12:30:00,5,4,5,-1,3,0,4
45686,2020-04-08 12:30:00,3,7,4,1,2,0,5
45687,2020-04-08 12:30:00,3,6,5,1,3,0,5
45688,2020-04-08 12:30:00,3,6,4,2,3,0,5
45689,2020-04-08 12:30:00,2,1,3,2,2,0,6
45690,2020-04-08 12:30:00,3,2,1,2,3,1,6
45691,2020-04-08 12:30:00,6,9,5,4,5,0,11
45692,2020-04-08 12:30:00,3,8,5,-1,5,0,12
45693,2020-04-08 12:30:00,4,6,5,-1,4,0,12
45694,2020-04-08 12:30:00,5,7,7,-1,6,0,14
45695,2020-04-08 12:30:00,6,7,8,-1,4,0,14
45696,2020-04-08 12:30:00,6,8,7,-1,6,1,14
45697,2020-04-08 12:30:00,5,7,7,-1,4,0,14
45698,2020-04-08 12:30:00,3,3,3,-1,2,-1,15
45699,2020-04-08 12:30:00,4,3,3,-1,2,0,15
45700,2020-04-08 12:30:00,4,4,3,-1,2,1,15
45701,2020-04-08 12:30:00,2,4,4,-1,1,0,15
45702,2020-04-08 12:30:00,3,3,3,-1,1,0,15
45703,2020-04-08 12:30:00,3,2,3,-1,2,0,15
45704,2020-04-08 12:30:00,4,3,4,-1,2,1,15
45705,2020-04-08 12:30:00,3,3,3,-1,3,0,15
45706,2020-04-08 12:30:00,3,3,3,-1,1,0,15
45707,2020-04-08 12:30:00,4,2,2,2,0,1,16
45708,2020-04-08 12:30:00,0,8,5,-1,2,1,17
45709,2020-04-08 12:30:00,0,7,6,-1,2,0,17
45710,2020-04-08 12:30:00,3,7,4,-1,6,0,18
45711,2020-04-08 12:30:00,3,7,3,-1,5,0,18
45712,2020-04-08 12:30:00,3,6,3,-1,6,0,18
45713,2020-04-08 12:30:00,1,3,3,-1,3,1,19
45714,2020-04-08 12:30:00,0,2,1,-1,1,1,19
45715,2020-04-08 12:30:00,2,1,1,-1,4,0,19
45716,2020-04-08 12:30:00,2,1,2,-1,2,1,19
45717,2020-04-08 12:35:00,10,4,4,-1,2,-1,2
45718,2020-04-08 12:35:00,9,8,4,9,6,-1,6
45719,2020-04-08 12:35:00,0,7,10,4,5,0,6
45720,2020-04-08 12:35:00,1,0,5,3,2,1,1
45721,2020-04-08 12:35:00,2,1,4,4,3,1,1
45722,2020-04-08 12:35:00,2,5,6,-1,1,2,2
45723,2020-04-08 12:35:00,4,3,4,-1,1,2,2
45724,2020-04-08 12:35:00,3,4,5,-1,2,2,2
45725,2020-04-08 12:35:00,3,5,5,-1,0,3,2
45726,2020-04-08 12:35:00,3,4,6,-1,2,2,2
45727,2020-04-08 12:35:00,3,4,6,-1,1,1,2
45728,2020-04-08 12:35:00,3,4,4,-1,0,3,2
45729,2020-04-08 12:35:00,3,4,5,-1,1,2,2
45730,2020-04-08 12:35:00,3,5,4,-1,1,3,2
45731,2020-04-08 12:35:00,4,3,4,-1,2,2,2
45732,2020-04-08 12:35:00,4,5,6,-1,1,2,2
45733,2020-04-08 12:35:00,4,4,5,-1,1,3,2
45734,2020-04-08 12:35:00,2,5,5,-1,1,3,2
45735,2020-04-08 12:35:00,4,3,5,-1,1,1,2
45736,2020-04-08 12:35:00,4,3,4,-1,2,7,4
45737,2020-04-08 12:35:00,4,3,2,-1,2,5,4
45738,2020-04-08 12:35:00,4,4,3,-1,2,6,4
45739,2020-04-08 12:35:00,3,3,4,-1,2,7,4
45740,2020-04-08 12:35:00,3,3,2,-1,2,6,4
45741,2020-04-08 12:35:00,3,2,3,-1,2,6,4
45742,2020-04-08 12:35:00,4,2,3,-1,3,5,4
45743,2020-04-08 12:35:00,4,2,3,-1,2,6,4
45744,2020-04-08 12:35:00,4,5,5,1,4,1,5
45745,2020-04-08 12:35:00,4,7,4,1,3,1,5
45746,2020-04-08 12:35:00,2,1,2,1,2,2,6
45747,2020-04-08 12:35:00,2,3,2,1,1,3,6
45748,2020-04-08 12:35:00,3,1,2,2,2,2,6
45749,2020-04-08 12:35:00,-1,8,6,-1,-1,5,7
45750,2020-04-08 12:35:00,7,9,7,4,4,2,11
45751,2020-04-08 12:35:00,5,9,5,4,5,4,11
45752,2020-04-08 12:35:00,5,8,6,4,6,3,11
45753,2020-04-08 12:35:00,6,9,7,5,5,4,11
45754,2020-04-08 12:35:00,4,6,3,-1,3,5,12
45755,2020-04-08 12:35:00,4,6,4,-1,2,6,12
45756,2020-04-08 12:35:00,3,6,3,-1,3,6,12
45757,2020-04-08 12:35:00,2,6,4,-1,3,5,12
45758,2020-04-08 12:35:00,3,6,4,-1,3,5,12
45759,2020-04-08 12:35:00,2,7,4,-1,3,4,12
45760,2020-04-08 12:35:00,4,5,3,-1,3,5,12
45761,2020-04-08 12:35:00,2,6,4,-1,4,6,12
45762,2020-04-08 12:35:00,4,6,3,-1,4,5,12
45763,2020-04-08 12:35:00,3,5,4,-1,2,5,12
45764,2020-04-08 12:35:00,4,7,4,-1,3,5,12
45765,2020-04-08 12:35:00,4,7,4,-1,3,4,12
45766,2020-04-08 12:35:00,3,7,5,-1,3,4,12
45767,2020-04-08 12:35:00,3,6,4,-1,3,6,12
45768,2020-04-08 12:35:00,3,5,4,-1,3,5,12
45769,2020-04-08 12:35:00,4,6,5,-1,2,5,12
45770,2020-04-08 12:35:00,2,6,4,-1,3,4,12
45771,2020-04-08 12:35:00,1,6,4,-1,2,6,12
45772,2020-04-08 12:35:00,3,7,4,-1,3,5,12
45773,2020-04-08 12:35:00,2,7,5,-1,2,4,12
45774,2020-04-08 12:35:00,3,6,6,-1,4,6,12
45775,2020-04-08 12:35:00,2,2,2,-1,3,5,13
45776,2020-04-08 12:35:00,1,2,2,-1,2,4,13
45777,2020-04-08 12:35:00,6,8,6,-1,6,4,14
45778,2020-04-08 12:35:00,6,7,9,-1,5,3,14
45779,2020-04-08 12:35:00,6,7,7,9,4,3,14
45780,2020-04-08 12:35:00,6,7,8,-1,4,4,14
45781,2020-04-08 12:35:00,6,8,7,-1,5,5,14
45782,2020-04-08 12:35:00,6,7,7,-1,6,4,14
45783,2020-04-08 12:35:00,5,8,6,-1,5,4,14
45784,2020-04-08 12:35:00,6,6,7,-1,5,5,14
45785,2020-04-08 12:35:00,6,6,8,-1,5,5,14
45786,2020-04-08 12:35:00,6,7,7,-1,6,4,14
45787,2020-04-08 12:35:00,6,8,7,-1,6,4,14
45788,2020-04-08 12:35:00,6,7,8,-1,6,4,14
45789,2020-04-08 12:35:00,4,3,2,-1,3,2,15
45790,2020-04-08 12:35:00,4,4,2,-1,1,3,15
45791,2020-04-08 12:35:00,2,3,3,-1,3,3,15
45792,2020-04-08 12:35:00,3,3,3,-1,2,3,15
45793,2020-04-08 12:35:00,1,2,3,-1,2,4,15
45794,2020-04-08 12:35:00,0,7,6,-1,3,2,17
45795,2020-04-08 12:35:00,1,6,6,-1,3,0,17
45796,2020-04-08 12:35:00,1,7,5,-1,2,3,17
45797,2020-04-08 12:35:00,1,7,7,-1,3,2,17
45798,2020-04-08 12:35:00,2,7,7,-1,3,2,17
45799,2020-04-08 12:35:00,2,8,6,-1,2,1,17
45800,2020-04-08 12:35:00,3,7,3,1,5,4,18
45801,2020-04-08 12:35:00,2,7,4,-1,6,5,18
45802,2020-04-08 12:35:00,3,7,4,-1,5,5,18
45803,2020-04-08 12:35:00,3,8,5,-1,4,4,18
45804,2020-04-08 12:35:00,3,7,4,-1,5,3,18
45805,2020-04-08 12:35:00,3,8,4,-1,5,4,18
45806,2020-04-08 12:35:00,3,6,5,-1,5,5,18
45807,2020-04-08 12:35:00,2,6,4,-1,4,4,18
45808,2020-04-08 12:35:00,4,8,3,-1,5,4,18
45809,2020-04-08 12:35:00,3,5,3,-1,5,4,18
45810,2020-04-08 12:35:00,1,7,5,-1,5,4,18
45811,2020-04-08 12:35:00,2,2,2,-1,2,2,19
45812,2020-04-08 12:35:00,4,5,6,5,4,-1,16
45813,2020-04-08 12:35:00,5,5,4,4,4,-1,16
45814,2020-04-08 12:35:00,5,5,6,5,4,-1,16
45815,2020-04-08 12:35:00,5,5,5,5,4,-1,16
45816,2020-04-08 12:35:00,5,5,4,5,4,-1,16
45817,2020-04-08 12:35:00,5,4,4,5,3,-1,16
